statusId | label
3|jump
4|jump
5|jump
statusId|sensorName|value|timestamp
3|Gravity Sensor|[2.0745728,-0.5084748,10.407422]|1395667126432
3|Linear Acceleration Sensor|[-0.3720293,-2.0657709,-4.2510247]|1395667126432
3|K3DH Acceleration Sensor|[2.0566726,-3.1463003,6.26536]|1395667126442
3|Gravity Sensor|[2.033988,-0.55508935,10.37073]|1395667126442
3|Linear Acceleration Sensor|[0.022684574,-2.5912108,-4.1053705]|1395667126442
3|K3DH Acceleration Sensor|[1.96133,-3.5276701,6.578628]|1395667126453
3|Gravity Sensor|[1.9930449,-0.6010073,10.327878]|1395667126452
3|Linear Acceleration Sensor|[-0.031714797,-2.926663,-3.74925]|1395667126453
3|K3DH Acceleration Sensor|[1.6616824,-3.9635212,6.7556925]|1395667126462
3|Gravity Sensor|[1.9520879,-0.6465311,10.278641]|1395667126463
3|Linear Acceleration Sensor|[-0.2904055,-3.3169901,-3.5229483]|1395667126462
3|K3DH Acceleration Sensor|[1.3756552,-4.2495484,6.701211]|1395667126473
3|Gravity Sensor|[1.9115778,-0.69189626,10.223308]|1395667126473
3|Linear Acceleration Sensor|[-0.53592265,-3.5576522,-3.5220966]|1395667126473
3|K3DH Acceleration Sensor|[1.1577295,-4.440233,6.4151835]|1395667126483
3|Gravity Sensor|[1.871793,-0.73758537,10.161629]|1395667126483
3|Linear Acceleration Sensor|[-0.7140635,-3.702648,-3.7464452]|1395667126483
3|K3DH Acceleration Sensor|[0.95342433,-4.7262607,5.952092]|1395667126493
3|Gravity Sensor|[1.8330247,-0.7840473,10.093707]|1395667126494
3|Linear Acceleration Sensor|[-0.8796004,-3.9422133,-4.141615]|1395667126493
3|K3DH Acceleration Sensor|[0.939804,-5.1212506,5.5571017]|1395667126504
3|Gravity Sensor|[1.7955186,-0.83169854,10.019874]|1395667126504
3|Linear Acceleration Sensor|[-0.8557146,-4.289552,-4.462772]|1395667126503
3|K3DH Acceleration Sensor|[1.0623871,-5.611583,5.339176]|1395667126514
3|Gravity Sensor|[1.7593751,-0.88127047,9.9398155]|1395667126514
3|Linear Acceleration Sensor|[-0.696988,-4.730313,-4.6006393]|1395667126514
3|K3DH Acceleration Sensor|[1.3075534,-6.183638,5.3119354]|1395667126524
3|Gravity Sensor|[1.7247142,-0.93319964,9.853954]|1395667126524
3|Linear Acceleration Sensor|[-0.41716075,-5.2504387,-4.542019]|1395667126524
3|K3DH Acceleration Sensor|[1.9477097,-6.2926006,5.434519]|1395667126534
3|Gravity Sensor|[1.6915846,-0.98811597,9.762375]|1395667126534
3|Linear Acceleration Sensor|[0.2561251,-5.304485,-4.327856]|1395667126534
3|K3DH Acceleration Sensor|[3.1190596,-6.033814,5.7886477]|1395667126544
3|Gravity Sensor|[1.6600349,-1.0466383,9.665235]|1395667126545
3|Linear Acceleration Sensor|[1.4590247,-4.987176,-3.876587]|1395667126544
3|K3DH Acceleration Sensor|[4.2904096,-5.992953,6.3334618]|1395667126555
3|Gravity Sensor|[1.630157,-1.1094131,9.562679]|1395667126554
3|Linear Acceleration Sensor|[2.6602526,-4.8835397,-3.2292175]|1395667126554
3|K3DH Acceleration Sensor|[5.2574544,-5.965712,6.9463773]|1395667126565
3|Gravity Sensor|[1.602148,-1.1770332,9.45495]|1395667126565
3|Linear Acceleration Sensor|[3.6553063,-4.788679,-2.508573]|1395667126564
3|K3DH Acceleration Sensor|[6.537767,-6.183638,7.8180795]|1395667126575
3|Gravity Sensor|[1.5763502,-1.2498168,9.342637]|1395667126575
3|Linear Acceleration Sensor|[4.9614167,-4.933821,-1.5245576]|1395667126575
3|K3DH Acceleration Sensor|[8.553578,-6.197258,9.125633]|1395667126586
3|Gravity Sensor|[1.5533285,-1.3285711,9.225785]|1395667126585
3|Linear Acceleration Sensor|[7.00025,-4.8686867,-0.100152016]|1395667126585
3|K3DH Acceleration Sensor|[10.269742,-5.8976107,10.419566]|1395667126595
3|Gravity Sensor|[1.5338329,-1.4134113,9.105307]|1395667126596
3|Linear Acceleration Sensor|[8.735909,-4.4841995,1.3142595]|1395667126596
3|K3DH Acceleration Sensor|[11.34575,-5.992953,10.8281765]|1395667126606
3|Gravity Sensor|[1.5189171,-1.5046219,8.982037]|1395667126606
3|Linear Acceleration Sensor|[9.826833,-4.488331,1.8461399]|1395667126606
3|K3DH Acceleration Sensor|[12.026767,-6.0201936,10.419566]|1395667126616
3|Gravity Sensor|[1.5098906,-1.6022885,8.857112]|1395667126616
3|Linear Acceleration Sensor|[10.516876,-4.417905,1.5624542]|1395667126616
3|K3DH Acceleration Sensor|[13.647589,-5.5434813,8.989429]|1395667126627
3|Gravity Sensor|[1.5083212,-1.7064176,8.731811]|1395667126626
3|Linear Acceleration Sensor|[12.139268,-3.8370638,0.2576189]|1395667126626
3|K3DH Acceleration Sensor|[14.2877445,-4.6036777,8.580819]|1395667126637
3|Gravity Sensor|[1.5160033,-1.8169274,8.607464]|1395667126636
3|Linear Acceleration Sensor|[12.771741,-2.7867503,-0.026644707]|1395667126636
3|K3DH Acceleration Sensor|[14.451189,-4.767122,8.349273]|1395667126647
3|Gravity Sensor|[1.5349108,-1.9336098,8.485371]|1395667126646
3|Linear Acceleration Sensor|[12.916278,-2.8335118,-0.13609791]|1395667126647
3|K3DH Acceleration Sensor|[14.219643,-4.862464,8.158588]|1395667126657
3|Gravity Sensor|[1.5670497,-2.0560343,8.366756]|1395667126657
3|Linear Acceleration Sensor|[12.652593,-2.8064296,-0.20816803]|1395667126657
3|K3DH Acceleration Sensor|[13.811032,-4.6036777,7.763598]|1395667126673
3|Gravity Sensor|[1.6387221,-2.2036405,8.246151]|1395667126672
3|Linear Acceleration Sensor|[12.17231,-2.4000373,-0.482553]|1395667126673
3|Gravity Sensor|[1.7102586,-2.3469222,8.130207]|1395667126676
3|Linear Acceleration Sensor|[11.5832,-1.8753855,-1.0340061]|1395667126676
3|K3DH Acceleration Sensor|[12.6669235,-3.8681788,6.2789803]|1395667126687
3|Gravity Sensor|[1.802528,-2.493178,8.021569]|1395667126687
3|Linear Acceleration Sensor|[10.864395,-1.375001,-1.742589]|1395667126687
3|K3DH Acceleration Sensor|[11.808842,-3.5821514,5.4617596]|1395667126696
3|Gravity Sensor|[1.9125267,-2.6396296,7.920644]|1395667126697
3|Linear Acceleration Sensor|[9.896315,-0.9425218,-2.4588842]|1395667126697
3|K3DH Acceleration Sensor|[10.773695,-3.3642259,5.1212506]|1395667126707
3|Gravity Sensor|[2.0443132,-2.7866607,7.827709]|1395667126707
3|Linear Acceleration Sensor|[8.729382,-0.5775652,-2.7064586]|1395667126707
3|K3DH Acceleration Sensor|[9.711308,-3.173541,5.0259085]|1395667126718
3|Gravity Sensor|[2.1985028,-2.9334028,7.742696]|1395667126717
3|Linear Acceleration Sensor|[7.512805,-0.24013829,-2.7167873]|1395667126717
3|K3DH Acceleration Sensor|[8.853226,-3.2416427,5.1212506]|1395667126728
3|Gravity Sensor|[2.3749604,-3.0788777,7.665283]|1395667126727
3|Linear Acceleration Sensor|[6.4782653,-0.16276503,-2.5440326]|1395667126727
3|K3DH Acceleration Sensor|[8.471856,-3.091819,5.570722]|1395667126737
3|Gravity Sensor|[2.5740988,-3.2223313,7.595029]|1395667126738
3|Linear Acceleration Sensor|[5.8977575,0.13051224,-2.0243068]|1395667126738
3|K3DH Acceleration Sensor|[8.648921,-2.8738933,5.1212506]|1395667126748
3|Gravity Sensor|[2.7942255,-3.362642,7.531263]|1395667126747
3|Linear Acceleration Sensor|[5.8546953,0.4887488,-2.4100122]|1395667126748
3|K3DH Acceleration Sensor|[9.384419,-2.6559677,4.0452433]|1395667126758
3|Gravity Sensor|[3.0340233,-3.4988725,7.473274]|1395667126758
3|Linear Acceleration Sensor|[6.350396,0.8429048,-3.428031]|1395667126758
3|K3DH Acceleration Sensor|[8.158588,-2.192876,2.2882185]|1395667126768
3|Gravity Sensor|[3.2918098,-3.6300998,7.4202657]|1395667126768
3|Linear Acceleration Sensor|[4.8667784,1.4372237,-5.132047]|1395667126769
3|K3DH Acceleration Sensor|[9.438901,-2.1792557,0.013620348]|1395667126778
3|Gravity Sensor|[3.5652351,-3.7553883,7.371305]|1395667126778
3|Linear Acceleration Sensor|[5.873666,1.5761325,-7.3576846]|1395667126778
3|K3DH Acceleration Sensor|[9.438901,-1.920469,0.05448139]|1395667126789
3|Gravity Sensor|[3.8549197,-3.8740084,7.325252]|1395667126789
3|Linear Acceleration Sensor|[5.5839815,1.9535394,-7.2707705]|1395667126788
3|K3DH Acceleration Sensor|[9.139254,-2.669588,1.1577295]|1395667126798
3|Gravity Sensor|[4.152974,-3.9849868,7.2809324]|1395667126798
3|Linear Acceleration Sensor|[4.9862795,1.3153987,-6.123203]|1395667126799
3|K3DH Acceleration Sensor|[7.8317,-2.73769,2.8602731]|1395667126809
3|Gravity Sensor|[4.4599686,-4.0875635,7.2367706]|1395667126809
3|Linear Acceleration Sensor|[3.3717313,1.3498735,-4.3764973]|1395667126808
3|K3DH Acceleration Sensor|[7.749978,-3.1054392,3.445948]|1395667126820
3|Gravity Sensor|[4.777158,-4.1808076,7.190754]|1395667126820
3|Linear Acceleration Sensor|[2.9728203,1.0753684,-3.744806]|1395667126819
3|K3DH Acceleration Sensor|[8.253931,-3.3914666,4.263169]|1395667126829
3|Gravity Sensor|[5.0977106,-4.2645583,7.1422615]|1395667126830
3|Linear Acceleration Sensor|[3.1562204,0.8730917,-2.8790927]|1395667126830
3|K3DH Acceleration Sensor|[8.294792,-3.5412905,4.2223077]|1395667126840
3|Gravity Sensor|[5.4195857,-4.3383904,7.090086]|1395667126839
3|Linear Acceleration Sensor|[2.8752065,0.7970998,-2.8677783]|1395667126840
3|K3DH Acceleration Sensor|[7.6546354,-3.9499009,4.344891]|1395667126849
3|Gravity Sensor|[5.7402782,-4.402131,7.033414]|1395667126850
3|Linear Acceleration Sensor|[1.9143572,0.45223022,-2.6885228]|1395667126850
3|K3DH Acceleration Sensor|[7.1234417,-4.7535014,4.8897047]|1395667126860
3|Gravity Sensor|[6.057563,-4.455737,6.9716244]|1395667126860
3|Linear Acceleration Sensor|[1.0658789,-0.2977643,-2.0819197]|1395667126860
3|K3DH Acceleration Sensor|[6.701211,-5.5571017,5.0259085]|1395667126870
3|Gravity Sensor|[6.3692408,-4.4993677,6.9043713]|1395667126870
3|Linear Acceleration Sensor|[0.3319702,-1.057734,-1.8784628]|1395667126870
3|K3DH Acceleration Sensor|[6.510526,-5.7886477,4.6445384]|1395667126881
3|Gravity Sensor|[6.6731863,-4.5333977,6.831568]|1395667126880
3|Linear Acceleration Sensor|[-0.16266012,-1.25525,-2.1870294]|1395667126880
3|K3DH Acceleration Sensor|[6.67397,-6.142777,4.426613]|1395667126892
3|Gravity Sensor|[6.973182,-4.555257,6.748199]|1395667126893
3|Linear Acceleration Sensor|[-0.29921198,-1.5875201,-2.3215861]|1395667126893
3|K3DH Acceleration Sensor|[6.1291566,-5.802268,4.0452433]|1395667126903
3|Gravity Sensor|[7.260499,-4.5695305,6.6606708]|1395667126902
3|Linear Acceleration Sensor|[-1.1313424,-1.2327375,-2.6154275]|1395667126903
3|K3DH Acceleration Sensor|[5.529861,-5.2574544,3.3914666]|1395667126913
3|Gravity Sensor|[7.533656,-4.5769196,6.568994]|1395667126913
3|Linear Acceleration Sensor|[-2.0037951,-0.68053484,-3.1775274]|1395667126912
3|K3DH Acceleration Sensor|[5.911231,-5.09401,3.3506055]|1395667126923
3|Gravity Sensor|[7.791167,-4.578291,6.4733696]|1395667126923
3|Linear Acceleration Sensor|[-1.8799357,-0.51571894,-3.122764]|1395667126923
3|K3DH Acceleration Sensor|[6.537767,-5.039529,3.2961242]|1395667126933
3|Gravity Sensor|[8.031643,-4.574719,6.374371]|1395667126933
3|Linear Acceleration Sensor|[-1.493876,-0.4648099,-3.0782468]|1395667126933
3|K3DH Acceleration Sensor|[7.0553403,-5.039529,2.9964764]|1395667126943
3|Gravity Sensor|[8.253941,-4.5671487,6.272389]|1395667126943
3|Linear Acceleration Sensor|[-1.1986003,-0.47238016,-3.2759125]|1395667126943
3|K3DH Acceleration Sensor|[6.932757,-5.7477865,2.2745981]|1395667126972
3|Gravity Sensor|[8.469976,-4.531991,6.084682]|1395667126973
3|Linear Acceleration Sensor|[-1.5372195,-1.2157955,-3.8100839]|1395667126973
3|K3DH Acceleration Sensor|[6.891896,-6.2789803,2.152015]|1395667126982
3|Gravity Sensor|[8.66436,-4.4983845,5.9055934]|1395667126983
3|Linear Acceleration Sensor|[-1.7724643,-1.7805958,-3.7535784]|1395667126983
3|K3DH Acceleration Sensor|[5.952092,-6.7556925,2.1247742]|1395667126993
3|Gravity Sensor|[8.835445,-4.467208,5.7338934]|1395667126992
3|Linear Acceleration Sensor|[-2.8833532,-2.2884846,-3.6091192]|1395667126993
3|K3DH Acceleration Sensor|[5.339176,-6.469665,2.982856]|1395667127009
3|Gravity Sensor|[8.966778,-4.440614,5.557355]|1395667127009
3|Linear Acceleration Sensor|[-3.6276016,-2.0290508,-2.574499]|1395667127009
3|K3DH Acceleration Sensor|[4.576437,-6.0201936,2.9964764]|1395667127017
3|Gravity Sensor|[9.082567,-4.416917,5.389234]|1395667127017
3|Linear Acceleration Sensor|[-4.50613,-1.6032767,-2.3927577]|1395667127016
3|K3DH Acceleration Sensor|[4.385752,-5.611583,2.6832085]|1395667127026
3|Gravity Sensor|[9.17565,-4.398068,5.2275724]|1395667127027
3|Linear Acceleration Sensor|[-4.7898974,-1.2135153,-2.544364]|1395667127027
3|K3DH Acceleration Sensor|[4.1269655,-5.5162406,2.6423476]|1395667127036
3|Gravity Sensor|[9.245951,-4.3846846,5.071692]|1395667127036
3|Linear Acceleration Sensor|[-5.118985,-1.131556,-2.4293444]|1395667127037
3|K3DH Acceleration Sensor|[3.990762,-5.7750273,2.547005]|1395667127047
3|Gravity Sensor|[9.293628,-4.377203,4.9210563]|1395667127046
3|Linear Acceleration Sensor|[-5.302866,-1.3978243,-2.3740513]|1395667127047
3|K3DH Acceleration Sensor|[3.9362805,-4.031623,1.8115063]|1395667127057
3|Gravity Sensor|[9.319082,-4.3758636,4.7752557]|1395667127056
3|Linear Acceleration Sensor|[-5.382802,0.34424067,-2.9637494]|1395667127057
3|K3DH Acceleration Sensor|[3.4731886,-3.9090397,-0.25878662]|1395667127067
3|Gravity Sensor|[9.323077,-4.380659,4.6340003]|1395667127067
3|Linear Acceleration Sensor|[-5.849889,0.47161937,-4.892787]|1395667127067
3|K3DH Acceleration Sensor|[2.192876,-4.0452433,0.027240695]|1395667127077
3|Gravity Sensor|[9.30613,-4.3914905,4.496911]|1395667127077
3|Linear Acceleration Sensor|[-7.1132545,0.3462472,-4.4696703]|1395667127077
3|K3DH Acceleration Sensor|[0.81722087,-4.167826,1.6344417]|1395667127087
3|Gravity Sensor|[9.268951,-4.4080267,4.3635936]|1395667127087
3|Linear Acceleration Sensor|[-8.451731,0.24020052,-2.7291517]|1395667127087
3|K3DH Acceleration Sensor|[0.6401563,-5.3800373,2.3563201]|1395667127097
3|Gravity Sensor|[9.212697,-4.4296594,4.2337394]|1395667127097
3|Linear Acceleration Sensor|[-8.57254,-0.95037794,-1.8774192]|1395667127098
3|K3DH Acceleration Sensor|[1.1577295,-9.302697,1.5799603]|1395667127107
3|Gravity Sensor|[9.137847,-4.455899,4.106933]|1395667127107
3|Linear Acceleration Sensor|[-7.9801173,-4.8467984,-2.5269728]|1395667127107
3|K3DH Acceleration Sensor|[-0.05448139,-9.765789,0.21792556]|1395667127118
3|Gravity Sensor|[9.045154,-4.4862337,3.9829152]|1395667127117
3|Linear Acceleration Sensor|[-9.099635,-5.2795553,-3.7649896]|1395667127117
3|K3DH Acceleration Sensor|[0.667397,3.2416427,6.891896]|1395667127128
3|Gravity Sensor|[8.9350815,-4.5203533,3.8614392]|1395667127128
3|Linear Acceleration Sensor|[-8.267685,7.7619963,3.0304565]|1395667127127
3|K3DH Acceleration Sensor|[3.8545585,1.3484144,4.862464]|1395667127138
3|Gravity Sensor|[8.808649,-4.5577774,3.7425187]|1395667127138
3|Linear Acceleration Sensor|[-4.9540906,5.906192,1.1199453]|1395667127138
3|K3DH Acceleration Sensor|[2.2882185,-4.9850473,2.506144]|1395667127151
3|Gravity Sensor|[8.647383,-4.6018476,3.621655]|1395667127152
3|Linear Acceleration Sensor|[-6.359164,-0.3831997,-1.115511]|1395667127151
3|K3DH Acceleration Sensor|[-0.9670447,-6.510526,0.8308412]|1395667127158
3|Gravity Sensor|[8.482994,-4.645355,3.5058396]|1395667127159
3|Linear Acceleration Sensor|[-9.450039,-1.865171,-2.6749983]|1395667127159
3|K3DH Acceleration Sensor|[-1.4573772,-8.390134,0.9670447]|1395667127169
3|Gravity Sensor|[8.30576,-4.6888275,3.393982]|1395667127169
3|Linear Acceleration Sensor|[-9.763138,-3.7013063,-2.426937]|1395667127168
3|K3DH Acceleration Sensor|[0.23154591,-13.33432,0.9670447]|1395667127179
3|Gravity Sensor|[8.116435,-4.7314577,3.286355]|1395667127179
3|Linear Acceleration Sensor|[-7.884889,-8.602862,-2.3193102]|1395667127179
3|K3DH Acceleration Sensor|[1.1304889,-14.764457,-0.3405087]|1395667127189
3|Gravity Sensor|[7.9159513,-4.7728825,3.183118]|1395667127189
3|Linear Acceleration Sensor|[-6.7854624,-9.991574,-3.5236268]|1395667127189
3|K3DH Acceleration Sensor|[0.7082581,-13.988097,1.1713499]|1395667127200
3|Gravity Sensor|[7.7049937,-4.8133154,3.084263]|1395667127199
3|Linear Acceleration Sensor|[-6.9967356,-9.174782,-1.9129132]|1395667127200
3|K3DH Acceleration Sensor|[0.7082581,-15.826844,1.1849703]|1395667127209
3|Gravity Sensor|[7.484117,-4.8535423,2.989652]|1395667127210
3|Linear Acceleration Sensor|[-6.775859,-10.973302,-1.8046817]|1395667127209
3|K3DH Acceleration Sensor|[-1.1985906,-13.960856,1.253072]|1395667127219
3|Gravity Sensor|[7.2545424,-4.894736,2.8991349]|1395667127219
3|Linear Acceleration Sensor|[-8.453133,-9.06612,-1.6460629]|1395667127219
3|K3DH Acceleration Sensor|[1.1441092,-13.960856,0.24516626]|1395667127230
3|Gravity Sensor|[7.0167794,-4.9385056,2.8124652]|1395667127229
3|Linear Acceleration Sensor|[-5.87267,-9.02235,-2.567299]|1395667127230
3|K3DH Acceleration Sensor|[3.718355,-14.246883,2.2064962]|1395667127239
3|Gravity Sensor|[6.7723303,-4.986398,2.7294633]|1395667127239
3|Linear Acceleration Sensor|[-3.0539753,-9.260485,-0.5229671]|1395667127240
3|K3DH Acceleration Sensor|[6.9191365,-13.633968,3.3642259]|1395667127250
3|Gravity Sensor|[6.522348,-5.0400777,2.6499152]|1395667127250
3|Linear Acceleration Sensor|[0.3967886,-8.593891,0.71431065]|1395667127250
3|K3DH Acceleration Sensor|[6.2244987,-10.61025,2.9556155]|1395667127260
3|Gravity Sensor|[6.267896,-5.1012845,2.5736396]|1395667127260
3|Linear Acceleration Sensor|[-0.043397427,-5.508966,0.3819759]|1395667127259
3|K3DH Acceleration Sensor|[3.881799,-7.84532,2.819412]|1395667127270
3|Gravity Sensor|[6.0103626,-5.171599,2.5005665]|1395667127270
3|Linear Acceleration Sensor|[-2.1285636,-2.6737213,0.3188455]|1395667127270
3|K3DH Acceleration Sensor|[0.54481393,-5.8158884,2.819412]|1395667127280
3|Gravity Sensor|[5.7517715,-5.251937,2.430764]|1395667127280
3|Linear Acceleration Sensor|[-5.2069573,-0.5639515,0.38864803]|1395667127280
3|K3DH Acceleration Sensor|[1.1713499,-10.2152605,2.0158114]|1395667127290
3|Gravity Sensor|[5.493855,-5.342927,2.3643363]|1395667127291
3|Linear Acceleration Sensor|[-4.322505,-4.8723335,-0.3485248]|1395667127290
3|K3DH Acceleration Sensor|[2.8738933,-14.955142,0.61291564]|1395667127300
3|Gravity Sensor|[5.2381215,-5.444852,2.3014028]|1395667127300
3|Linear Acceleration Sensor|[-2.3642282,-9.51029,-1.6884872]|1395667127301
3|K3DH Acceleration Sensor|[3.9771416,-17.311462,0.7627395]|1395667127310
3|Gravity Sensor|[4.986198,-5.5574455,2.2420592]|1395667127310
3|Linear Acceleration Sensor|[-1.0090563,-11.754017,-1.4793198]|1395667127310
3|K3DH Acceleration Sensor|[4.1814466,-18.510052,0.9942854]|1395667127321
3|Gravity Sensor|[4.7392697,-5.680962,2.1863]|1395667127321
3|Linear Acceleration Sensor|[-0.5578232,-12.82909,-1.1920147]|1395667127320
3|K3DH Acceleration Sensor|[4.072484,-16.507862,1.0623871]|1395667127331
3|Gravity Sensor|[4.4987903,-5.8153563,2.1340399]|1395667127331
3|Linear Acceleration Sensor|[-0.42630625,-10.692506,-1.0716528]|1395667127330
3|K3DH Acceleration Sensor|[4.4810944,-13.579487,0.46309182]|1395667127341
3|Gravity Sensor|[4.2660456,-5.9609165,2.0851216]|1395667127341
3|Linear Acceleration Sensor|[0.21504879,-7.6185703,-1.6220298]|1395667127341
3|K3DH Acceleration Sensor|[4.4538536,-11.876944,-0.24516626]|1395667127351
3|Gravity Sensor|[4.0421257,-6.1183496,2.03933]|1395667127351
3|Linear Acceleration Sensor|[0.4117279,-5.758594,-2.2844963]|1395667127351
3|K3DH Acceleration Sensor|[4.1542063,-10.160779,-0.8308412]|1395667127361
3|Gravity Sensor|[3.828269,-6.287415,1.9963814]|1395667127361
3|Linear Acceleration Sensor|[0.32593727,-3.873364,-2.8272226]|1395667127361
3|K3DH Acceleration Sensor|[3.8273177,-8.662541,-0.53119355]|1395667127371
3|Gravity Sensor|[3.6254835,-6.4680414,1.9559045]|1395667127371
3|Linear Acceleration Sensor|[0.2018342,-2.1945,-2.487098]|1395667127371
3|K3DH Acceleration Sensor|[3.3778462,-7.572913,0.013620348]|1395667127381
3|Gravity Sensor|[3.4346714,-6.6596174,1.9174497]|1395667127381
3|Linear Acceleration Sensor|[-0.05682516,-0.91329575,-1.9038293]|1395667127382
3|K3DH Acceleration Sensor|[3.1463003,-7.327747,0.7899802]|1395667127391
3|Gravity Sensor|[3.256572,-6.8611155,1.8805267]|1395667127392
3|Linear Acceleration Sensor|[-0.11027169,-0.4666314,-1.0905465]|1395667127391
3|K3DH Acceleration Sensor|[3.13268,-7.7908387,1.3620348]|1395667127401
3|Gravity Sensor|[3.091743,-7.0711365,1.84466]|1395667127401
3|Linear Acceleration Sensor|[0.040936947,-0.71970224,-0.48262525]|1395667127402
3|K3DH Acceleration Sensor|[3.0645783,-8.390134,1.7025435]|1395667127411
3|Gravity Sensor|[2.9405577,-7.287962,1.8094469]|1395667127411
3|Linear Acceleration Sensor|[0.12402058,-1.1021719,-0.106903434]|1395667127412
3|K3DH Acceleration Sensor|[2.6968288,-8.676162,1.7161638]|1395667127422
3|Gravity Sensor|[2.803236,-7.509793,1.7745773]|1395667127421
3|Linear Acceleration Sensor|[-0.106407166,-1.166369,-0.058413506]|1395667127421
